46,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,574.6562994025721,556.1221172222412,528.3871296212966,510.9610971847489,505.2174880054348,490.3408061608178,467.8270819757851,461.21751232608347,446.2629030558882,425.07662164554534,415.8088071098743,405.7840773466868,383.86788375366723,378.0468344798461,367.0783886084925,346.5973785240582,343.3781255697493,322.03740384705736,315.2712723184896,297.44741856377436,293.11189926519893,274.1842254048467,270.99755040832133,251.72768887237086,247.41938367116387,229.33800206322314,228.06772086591374,215.23182920032872,200.48769309970427,194.22610463304454,177.42468949469261,174.4321695748399,164.69403883994488,146.41394380470553,141.41024075901382,133.20060338514193,114.92005771348104,112.69405761916794,105.09167369103315,87.70422161336897,80.33290717064617,72.80300663634465,67.18831700839529,51.44872946303177,43.741622629862576,41.565474644048074,30.76100415640143,20.895650158449968,14.338114215677464,-2.3167550160040804,-9.49170293468302,-11.906222964932468,-21.760689223897415,-28.10404129122533,-35.551822851577725,-46.221194992666156,-51.91206234356335,-66.17300302245901,-72.72057150232958,-79.64375973600878,-86.65328665371159,-95.07706452243653,-101.24443438929407,-99.87898881872931,-93.31782211185221,-84.92491047857825,-77.04593217130926,-69.98487745307253,-62.09593297843837,-53.527690445174024,-46.15069001092077,-41.558325162280546,-38.395014657789844,-28.904828332866767,-20.616314226564512,-14.041722148256467,-6.469480425921403,-2.141093085678534,14.176330289821234,18.513192679679857,26.46142301374773,29.141506100594412,36.36577248976303,44.84573528636867,54.75576393985352,63.88441047831175,66.78594091497787,73.8610872633554,78.88778896711594,91.07740357425024,98.31429663259381,101.68550635918379,110.56871389487513,114.15790777424112,126.73116335579121,128.44989230257895,137.23860817928414,144.69023219297358,148.58637674108485,155.49812684140704,163.42276165115533,172.2965099056355,177.5040949457839,183.4260409678038,192.28806784666642
47,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,568.3956756188775,540.7063511614695,522.1866389475516,514.3564025766193,501.19213418145983,474.6889018064894,470.5166926833964,454.8635081112298,433.313442159332,426.7751136833236,412.7156992536578,393.9792308714026,386.95181909574796,374.3848070137332,354.4404846218595,349.79198354248916,330.9987163353232,324.3963364935205,306.4490873957369,300.911387485516,282.3268951206608,279.5962310303603,260.233501653644,257.2604680215461,238.47241752740658,233.03365309217992,222.42008428321049,203.80011574640042,200.98515067858588,182.1702528378517,178.3712532716095,169.86866528581777,152.50862665098728,148.01325878248767,138.25299090419054,122.81437584494623,119.37945656631392,109.6194677060791,94.6605462957272,83.87655915110581,81.13116348537001,71.86827386844703,57.55031524101086,47.44704385566311,44.43723500112986,37.88011979911517,26.21704348351402,18.828065893321664,3.6653691688694474,-5.0351864816697125,-6.714137151685705,-17.60619314806287,-25.616439279377747,-31.42571480123623,-39.27445167742029,-46.82043421538578,-60.26350316593224,-69.11162899438645,-75.93516899217994,-83.0202101037133,-91.62120760987749,-99.59286030076102,-105.8481443835964,-97.83064465199648,-89.21251553032093,-82.08540571292626,-76.17982336379073,-66.9429770302549,-58.57577602109849,-52.76407385214516,-44.13610931912524,-39.942244166606095,-33.77704491651484,-23.878825270235282,-17.845981239009205,-10.39366095215142,-2.708617337518831,7.697273157225966,16.537894795971624,22.76392588261929,24.476295273410386,32.536621309133054,40.31611297426983,51.55370398470669,57.95991970253307,62.700857778675406,69.65747233596265,74.39026081170198,87.34305753131576,94.66435810465931,97.25596350273848,102.58000673886463,111.04481794102745,122.82324077167229,124.34060774433736,130.60693970927264,142.8313139570667,146.3039620275799,153.79677130232506,158.36134540472892,169.89146779330588,173.00095775062584,178.9809604237259,187.9564832807181
48,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,578.1148630272903,551.0119876466983,531.0912702187484,525.0802081549085,509.70295565534906,483.65269032709017,479.2066166851314,462.94206399338805,441.45287163286696,434.66853266813087,419.83154851086783,400.8945512859078,394.2161334679348,382.3457682865196,362.72034046963,356.28205640528535,335.0653710952114,330.82764409283624,312.3934500031696,308.46737279197146,291.16568393544367,283.35281383679813,268.01101346658925,260.33043563635465,245.68186766094271,238.25951008846087,227.21365048002232,211.5832289914318,206.66275460710904,189.06374771055772,187.28025110523083,174.63993189858695,159.7349327850912,155.48309202665143,142.53921320264254,129.1403549977033,124.45299484479105,116.80510302843405,100.61634840810288,90.42507973795507,88.03708231842283,76.60966190003471,61.744915438436614,53.7078198779621,50.40124078626688,40.21568709021996,32.78273690981938,22.52235050096365,10.487973818359363,0.15688780504602562,-2.3111430014133987,-11.589313426757982,-17.45272813314662,-28.1177407500261,-35.30450751010363,-44.19646125794023,-54.927993012477764,-64.23414694587878,-69.8147680654942,-79.58865538685775,-87.61976320830797,-94.75560761021096,-102.9205915214078,-101.30255220087194,-93.00533490647304,-86.80911663003313,-79.57146937553577,-72.34655406839829,-63.2395906038839,-57.15371608669078,-49.19641939061504,-45.525044911254454,-37.68505862233259,-30.48291534706529,-22.667181344431494,-16.392529978235387,-7.1595901863469456,3.654854961802698,12.102045827234717,17.420595034743585,21.624120627629107,29.802392787191906,36.41121490295653,47.2978133947745,54.30328159389345,56.846130512765704,64.47595618955543,73.21022972591173,84.93597948542714,89.38369522658388,92.11190047476968,99.79765359150606,107.58804493718004,119.10455458703751,120.71757023469877,127.44730675340307,139.49460739268335,139.88771663391708,147.1579580783957,154.69276932119146,166.77187026085562,168.66168792975486,174.83519788027886,185.89536170199798
49,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,559.9444839425599,543.4332614817512,534.7738042222999,516.7966553888077,492.15288375001364,487.0062514490644,471.3575115750657,449.60716207068634,443.8953413783886,430.33499089868064,407.5512807824503,403.58897690332833,389.4317436159528,368.1365442905296,364.65480533029745,342.66456374183116,340.4748376955048,321.0165088455663,315.04969763043687,295.19137480083697,289.61183349209597,272.8822889273391,267.3608687743823,248.04610244311908,244.68363060572742,233.59810198021395,217.40664066555684,212.82711237258496,196.6753192696143,191.6160470084188,180.6936142792966,165.06774709343676,160.6471030354087,149.46987992356904,134.6331600520167,130.6693723862808,120.32198536188679,106.17834201002373,96.77243721000423,95.01944367936726,82.8147618041257,67.6199682391849,57.0787828040973,53.728014064509324,46.489769004677704,38.046689602357795,28.539645839872705,14.309622558679195,6.029247420185385,3.1853122197215957,-2.927566857260913,-13.553733296938887,-21.52572037273352,-30.329580394279304,-39.495568734505866,-49.516916870447425,-58.759252808834184,-68.15092559961501,-74.89336575535431,-81.70625523931366,-88.63392399725252,-96.77045120202506,-103.70912600536327,-97.82377502379342,-93.04544880663816,-82.8088119066685,-75.50926004473912,-67.30700079000978,-60.873249355407495,-52.65239293090336,-50.639720440200364,-41.88029605118121,-33.75939479082785,-24.68278627312797,-19.46010443734059,-12.97888442591892,-0.7721350310709596,5.390660862362736,14.781767642943011,17.12478051637656,24.126941866461834,31.670345312827482,42.77886581380747,51.64144895206735,53.94465279801837,60.22010357243649,66.73692392259068,78.267056174847,85.81462123611881,88.64584224483107,95.63555699924494,101.67885893213213,111.72452039427314,115.97260204400536,123.56217285695033,135.81905624546926,137.0496419708669,142.8824000697022,149.81389180821412,161.94299924539382,164.39019758417157,168.81078812377143,181.10807931860688
50,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,554.1813631909803,547.3484926076202,529.1662094180721,504.05649727954267,495.8046936734426,483.13501917267234,455.50756257181945,451.81296270281763,436.4576299680304,415.31636769523425,412.03209876608634,397.02252538807096,374.20264576708064,370.97476596466146,351.86509186822235,344.5876152516654,325.28625345804204,321.13446375090234,302.5884623256141,297.2728275334339,279.72797197067325,275.27638652200324,256.6083558104836,253.34870508730947,241.77876439797382,223.30670469183968,218.8271481190787,200.81701771647076,198.15443923025,186.5912601844783,169.97358103896622,165.9528253226648,155.94783513486462,141.85489558355562,137.18704247449858,126.03706866151909,112.57106861602331,102.51212084914448,97.77343858069484,89.83871952435128,75.21405594982255,65.82393060927107,62.17860608029911,50.096176413307866,41.672819165690896,34.751766258696904,20.43992802146471,10.39921348806773,7.540664006512031,-0.11077242381490747,-8.722417405101126,-15.857015833458021,-24.12167251861573,-33.32733368666241,-47.14486841033933,-54.75395084179009,-60.539257244671575,-69.7653912741346,-77.32121340384481,-87.50823905496078,-92.00565416556269,-99.27996536224899,-102.28257911646351,-95.15336251924204,-88.99704207072874,-79.72187428611862,-72.24009123206598,-64.69278236643942,-57.371335718004865,-55.500791072418615,-46.82913489206561,-39.87705677677987,-31.330093665515193,-25.132495824849343,-16.40719021093051,-3.041703550238765,2.9515891049119176,10.575066940057738,10.643452868277096,19.656639234957726,29.6096246795578,38.81880447779674,43.95462696626903,49.44785215739748,55.677309961935514,63.260158036677716,73.69267802282918,83.41566129699676,84.83195548815425,91.96916880497592,98.55693917294901,109.2533797019334,111.53823166571834,120.27400589850753,130.90485922867416,133.48225200056197,139.56982796987498,146.67272516331786,157.03492606820544,159.57725074581276,167.76257060766096,178.55833985731857
51,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,558.5859595224131,537.6084237625838,513.3186172583431,506.1814126567993,490.70572991507163,465.5039324363912,461.4245804397757,445.885030518084,423.10084522221746,416.089821453958,404.9177876044925,384.210196442788,379.48610109955933,358.6807961491025,353.0551112256405,332.72579978075834,328.54901662501675,309.5736929806958,304.77171451636866,286.54408349287763,282.7681425728361,264.2590061124459,259.3444174159547,246.24242191629537,229.50722466441778,227.32489659713508,208.10638041978703,204.0315481502196,192.68560779009772,176.70833162169274,171.05254484996632,163.3966699206886,146.2771421517361,142.2270884395331,134.26038964354174,118.0651468510988,107.5668638434416,103.83163118610952,94.61109128091812,80.8442885748522,70.58159540650324,68.22521643027824,57.26862059902739,48.9717929999204,39.5159712385295,23.950018638064364,16.875728709548966,14.112529749405056,5.925537457109471,-5.5039710206211785,-11.669436087554345,-18.429491729320347,-29.400628505801958,-39.78806916197185,-49.524672700584546,-60.06907742444321,-64.44545937151756,-71.81990463593924,-79.59921875941859,-88.19103644586706,-93.85573827274986,-101.2924481880537,-100.59800908566295,-92.09228133686743,-84.15395361469952,-75.2990315013082,-68.26063863427848,-61.993612477921715,-58.29392580420117,-48.69262595015604,-43.46569280849802,-35.239459210566494,-28.44656582524344,-19.164828043580002,-9.012423611124305,-1.1148571210826221,4.485238905547021,9.068086538745176,14.766584821422768,21.600591754290875,33.62675035008345,42.04876112456138,44.551755854834546,52.821777401437814,59.48485198005857,70.34131021863399,76.47812930009202,80.52851537734605,85.001710016297,94.45217763802091,106.45010583972356,108.73976239585592,115.91471242210974,125.37637343216723,127.41228174185517,136.49388071783872,140.03696931637091,151.92446533992782,154.97955776973663,163.21330455403483,173.95037786974086
52,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,551.0034394821829,524.3495309966071,515.8258598307127,498.6223264747538,474.4817447085132,468.8627750356277,454.34792625706075,431.82181532648895,425.6661294724655,412.50226827326617,392.0893573573324,385.44128247378404,365.4807315566733,361.7691437447151,342.314982467938,337.11491814508145,317.58425178630335,309.83054928538326,291.80743954742815,288.01107300774686,269.90255817580965,264.49773335118937,253.42282449932168,236.59638254894463,231.28861621959385,214.87605453854374,211.37455045613513,199.68169829554887,181.6028054615513,178.19652979701462,168.47060800954242,151.82029205708704,148.27391700321212,138.8040177135887,122.55166659194552,112.41789558534559,108.66369106300398,101.76839032335772,85.58378503453122,74.50444315761807,72.27635224715739,63.77056360226375,53.05619634505396,45.09065764759304,30.640200298948606,21.20723623917397,19.775222743264237,11.186669980337767,2.312366552337608,-7.22140235654193,-16.253272289003505,-24.50999611768681,-36.35087032061722,-45.08489788601531,-50.68993529997992,-59.279038159730256,-68.50007074608436,-76.52746159070658,-83.50568326996849,-89.18977186489825,-97.72271157027143,-104.23493771449648,-95.73959817168723,-89.32490346792153,-80.95575702024541,-74.20530758930275,-65.36084355084698,-62.07192159092126,-53.690786411649974,-48.69629854377972,-42.04757018138899,-33.24589967468553,-23.90644784110701,-14.984469670965154,-7.03652134734746,0.9559305197379048,2.358842965236917,11.905561299888973,19.533127706758567,30.20832375068963,37.29305898886824,41.196784963104506,48.22794211932126,53.92438947234589,64.74187477611153,70.59110734790205,74.51692227143863,82.3774960688547,90.32729952335244,100.45447311116457,104.3401365316959,110.31642293140284,122.32206047690792,124.40322512075926,132.33811536063575,137.39062987360956,148.25410922973592,151.2442778652084,159.04066738987,169.7605975906269
53,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,531.3340773497423,527.6076716677604,510.31293359005537,484.3859181330822,476.63970443879373,464.168272997649,441.4362038763017,434.0700193152365,422.080316116452,400.7606283775342,393.64835681825423,373.4152598484266,369.59520297850054,348.9981947866815,342.0197108808968,321.9047592425598,319.49165778112,299.1010638419373,295.0036214046532,275.69276407152967,273.4940509102994,261.1664134368013,242.610801286463,237.9449286579366,219.46840223734264,216.6060351462761,204.84063598481583,188.32035295655845,183.23755088141945,175.28020046112735,159.67704300389195,153.29205248118853,143.6919435149188,129.91940157995094,118.8261616140394,117.29690974339898,104.64034854919643,90.15610547750714,81.23736786124317,78.93674964957852,66.4233419100235,60.505844038989494,51.4865968133644,36.0448861446216,29.082021113871065,23.666745677745997,16.99763791852945,6.726987018042706,-0.9468621403687224,-8.751753792729502,-18.272450735888725,-31.737177803513323,-39.37625892472926,-46.580507134724535,-55.14283129303402,-62.166379348168384,-69.02829680568117,-77.07340611654516,-87.00817823552508,-94.01020839459164,-101.00952802934984,-99.65624615491545,-92.78773331690985,-86.05545189360035,-79.46184916668537,-71.28559734792206,-66.98386782727789,-60.505539192228575,-51.924049231915724,-43.90375230419531,-37.629975770772575,-29.64788654981318,-19.151238750193784,-9.761665743428381,-2.5470174622778785,-2.134969423857356,7.142287561706269,16.10232579888637,26.317089356995172,33.15902126978834,36.812661278404214,43.882623346137315,50.57038264270668,59.9085960258511,67.99592155945108,71.87587021810869,79.42625660935809,85.13223365452616,96.59540480253874,100.96367734518913,105.64480862414663,118.56593964968205,118.20750158098744,126.65424864689189,133.64249639993022,146.9715409512751,147.27478942513034,154.73824839491363,165.7695762754354
54,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,542.0531067325151,537.2018602544651,519.6847333174045,494.64308612300056,488.1137939455324,472.2205421639384,448.35933190682215,443.55503464575315,429.9076600780678,406.0547755095876,401.22692008767217,382.8594689569072,375.4554140505284,354.36376646234237,350.18460825083235,330.69224986808445,325.65602275270993,305.57166863427415,302.92612340406663,282.8219547828412,279.7471420605881,268.3857056217516,249.38076552106082,246.80431853654176,228.39521055878868,222.2142983949784,211.64766182606098,196.63679618947052,190.61622672516853,181.04288795408368,165.08171412723183,160.31245404174382,153.0758930278591,135.32903665540448,126.03372363291322,121.24861743215595,111.21768942542255,95.69610631467131,86.33911953807372,83.20228832547132,72.89078032333326,64.77507854468928,56.52911238173501,43.95887644828025,31.910881198088173,29.49820782081035,20.275474490861388,12.243441687057354,5.519801525924734,-5.292512667458993,-11.218954628731863,-26.41799609622117,-33.78236432051405,-42.91858234089622,-48.36178546859066,-57.76905350384803,-65.84933109887623,-72.72124397760223,-80.08525989750572,-88.99378526930772,-95.20179021840609,-101.45280328157764,-97.66736965723952,-90.63524190631918,-84.22420613304115,-76.64777648873877,-71.91282525107272,-64.54379669735667,-55.49105007298753,-49.682379537988474,-40.59880075895809,-34.83557745478426,-20.626158535064505,-16.173467621740727,-8.278793631755278,-5.054758495019499,4.271164721909074,10.463738733396609,21.45030149519481,28.891204383950466,30.16465688778469,38.98983555754738,47.36809809045974,60.42589682232333,63.584786363590794,68.6388019344949,73.5617257604026,80.10312738100302,94.91579401274343,93.90652166009242,104.62713825807104,113.48145277152858,118.25267271215357,122.67981787106365,131.02082230177209,138.28096727389368,144.083615639993,150.67600130265274,161.951698742882
55,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,545.129377217903,530.6669317991553,504.6644800361484,496.95200704143326,479.38503873266154,456.64601583068384,452.95799685837466,435.9056767131762,414.8535004342317,409.53679312842837,388.60157491290863,382.67393172859084,362.72045127778193,358.6779786824933,337.87747369913836,333.93655554014947,315.01926052838894,309.00083574435035,290.5860439490475,285.38880905048785,274.55523599635103,256.19515597493455,249.87163861519983,235.95896139915882,231.27134939946117,219.52293342789662,200.6099111804529,198.15842604969535,185.66181229643183,170.81365573835018,167.11655113320194,157.98213908389852,143.08175414008326,131.36641260293243,125.85393688511068,118.52325666786369,101.15643092068152,91.456758898172,88.66410547446802,78.298171705153,69.92104791398042,61.40287045660966,47.83235007701583,39.56478182268675,34.35017956495744,25.49928344692513,16.064325547731713,7.7115177369741295,0.5580932697141492,-8.236228586755942,-20.71357362454215,-29.535155816520557,-37.43113355502626,-43.37076078008511,-52.81852851560295,-60.458649224724226,-67.76261146930113,-77.03510471512612,-85.02591376858962,-91.12414478334766,-98.91370392560572,-101.11710289479991,-93.63893695148815,-87.41917847594453,-79.437199427041,-77.91500866497033,-69.14377705192086,-62.57123779980563,-54.48117199226819,-46.97034002882752,-39.02674414861353,-26.87075827102787,-18.62819417508966,-12.980964063452092,-9.810281403757486,-1.358007816056002,6.922593993424712,17.56266384830829,25.06593520436429,26.368297411181,33.73463333021965,42.89470924280877,53.53967496191743,59.88368190273936,61.12283805144421,70.6215121775313,77.29973369439969,89.51319281116614,91.11787031699181,96.47992673133766,108.52208453555815,112.55928413141343,118.71765242030004,124.5099902837888,135.60620539728438,139.54231691453793,146.2628184170871,155.4696948251879
56,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,540.9408201062366,512.8971382726143,507.39397474498946,489.4064618760302,466.5243641848539,458.51251736355215,445.8184508563703,424.1782245575676,416.3959448242848,395.81238516632726,390.35122643460716,369.68757739263395,366.03221020464065,346.5112468517784,339.8775438296421,319.545694594444,316.25952398956883,295.30333664253425,293.2877211443476,280.51805983597814,260.79603253555007,257.8085368882317,238.60263434053462,235.48873490399663,224.9278292430129,209.05805013980046,203.05589818842654,194.19231721494626,178.73156059686522,170.33972051157008,163.3287901585206,144.73975332441836,138.1755011972927,131.65532191523977,123.59812683232519,108.52093375338859,97.38284704789257,94.2340617426763,86.8749667134485,75.00911839586217,67.12659909523525,52.34036452079521,44.39614099801078,41.432546608239285,30.611001086509127,23.94150711681864,15.105959868186345,6.559330470286581,-4.051640421646468,-17.929681002659233,-25.008342148881088,-32.14790959804813,-40.58572770278603,-47.80433871338663,-56.98143763138928,-62.12859415380787,-70.48075992454868,-76.92808125039079,-85.46201317945929,-93.96487364544019,-100.4548431055793,-98.8200034616561,-93.13961696093756,-84.15281253822269,-80.75152375142144,-72.50398626371802,-65.03593596901828,-56.77612358622923,-50.30055298955676,-43.08046938780729,-30.70306011806645,-23.38979435032208,-13.187424320766725,-11.791322991903824,-6.8334508302717,3.299040895787698,13.274773316093205,19.911870949257928,23.97709262042825,31.41469046033336,38.17575121288957,49.986106360127174,56.182951909239996,60.26394053159161,65.50228199644074,72.5360474058872,83.17434388405496,85.96003647019613,95.27348966155769,106.01019526781457,108.14378169915304,114.63873554706306,122.0170120615903,133.88820004146118,135.9567327452643,142.25946085049415,153.0087401030384
57,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,522.7994126515199,518.4220312495065,500.56413800636335,476.4666718137835,468.3475298241814,454.3908289443918,432.14530416652383,425.7792084239898,404.18419533212136,400.04215480084997,378.6734624788602,371.31099541549975,353.2238563030985,347.197000017276,326.16075879091136,323.2355397020482,303.291505382032,299.1066435781751,289.55819934449795,269.2832877738708,266.0968793294012,246.94071719180667,241.80820977082647,230.5361964573649,215.87667324495845,208.91158450021655,201.48436622373137,181.19239105381484,179.23994648463923,167.66953424352732,151.41263572868402,142.79065156950546,138.50830728032759,130.73954841813259,114.84894513880172,104.54772111152948,100.6941068301058,90.52036713898106,81.99886425457147,71.5919556137178,59.17207744863975,48.55128862880399,45.280650356085125,36.31915914318913,27.33199177002618,18.360966519810237,10.789442084402538,1.8766795118401087,-10.187542635512443,-18.80503472545124,-27.5671599771204,-36.649347510728866,-44.817263219637574,-50.211123013165455,-59.343804369021136,-67.32077472132796,-74.22352460747332,-82.09433241928319,-88.93860701061618,-95.1723183646967,-103.22704646464807,-96.28862205456551,-88.86732275062772,-84.74647839336241,-75.31036309362625,-68.5051054580773,-61.21970501881633,-55.37924120093854,-48.11393142909679,-35.17451266987192,-29.24161395614816,-21.8187347405985,-16.257796404351964,-11.187688183231003,-3.1725151587851603,8.101307399341323,17.021344203373413,17.599637743059432,26.27448382645275,35.3739665722439,44.48260024952856,50.81329037568354,54.42466716782451,61.98774529430753,68.84674245735863,79.36002849635076,82.3778488512796,91.9279554504442,101.74069335062204,104.3681374073884,107.03249740780663,117.3290699714308,129.1449202177568,130.88144008487822,138.3385456726876,149.29989882702574
58,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,-500.0,526.5133762213881,511.31179118363576,485.88153730255686,478.0279719130262,464.83871256641953,441.58874702558785,433.847611849675,412.4215378817974,406.21938318135676,385.22234799571083,380.79698319601454,359.6730632346997,356.63861480661734,335.1095739177053,328.95544365500064,311.0572033429308,305.3866819695555,293.78567952435037,276.69989096958625,271.10864252726464,253.87934327577483,249.94682960669869,238.15039392208837,220.61261574456748,217.58336615576724,204.0148577171777,190.75403865298347,186.64160911135087,173.81498115322918,158.33069307512042,148.00637822733478,144.72586904786698,135.46225968990774,116.8149112198186,109.83540715024613,107.32461517513107,95.8690102920828,88.53941394453146,76.54629716502494,65.53258636999568,55.19841007294136,52.06303305960914,41.78561274484513,33.73347402183455,24.19427224022517,17.112603810839303,7.591939812945113,-6.453695771571276,-13.450086705923011,-20.661043680989295,-29.924288473812,-38.45041892257943,-47.60020599769372,-53.13530317376997,-61.05964107919768,-68.04200618606103,-76.92116410448435,-84.93388415980499,-91.48575672681358,-99.66795834796623,-98.13666965770058,-92.91274230015979,-89.82642114912025,-82.14569947749366,-74.69926270745222,-65.8285253088428,-58.207871632152994,-51.369687950059365,-39.250151823581525,-32.30480967292884,-24.39690461684053,-21.874389366331254,-13.796428812129747,-7.9128433087817465,4.895759656016338,12.286199018992761,13.415367283133278,23.011537014309997,28.615786370519857,39.58441012605547,47.42333188143529,51.775816682934725,57.754827895074165,64.96712460418516,75.9143516898488,77.56457005880152,86.97802245072464,95.84075175473411,100.4317199877187,105.11718524387236,113.46728186526293,122.42142431779095,128.2406097604479,134.8767233876966,145.76947930729168
